road_link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,volume_at_p,resource_balance,notes
76,864,867,0600_1100,78.321,6.040,60.000,0.052,,,period-based
76,864,913,0600_1100,90.060,16.399,60.000,0.036,,,period-based
76,865,319,0600_1100,618.310,0.863,60.000,0.012,,,period-based
76,865,733,0600_1100,1008.875,5.860,59.985,0.202,,,period-based
76,865,864,0600_1100,499.362,5.639,59.999,0.111,,,period-based
76,865,866,0600_1100,662.049,6.158,58.319,0.662,,,period-based
76,865,868,0600_1100,208.082,6.196,59.731,0.416,,,period-based
76,866,320,0600_1100,2478.310,0.863,60.000,0.050,,,period-based
76,866,736,0600_1100,1266.999,4.721,59.846,0.362,,,period-based
76,866,737,0600_1100,1803.729,5.025,54.584,0.902,,,period-based
76,866,810,0600_1100,1059.034,4.599,59.712,0.424,,,period-based
76,866,812,0600_1100,477.542,4.570,59.536,0.478,,,period-based
76,866,865,0600_1100,360.310,6.001,59.849,0.360,,,period-based
76,866,868,0600_1100,439.901,8.162,59.933,0.293,,,period-based
76,866,869,0600_1100,388.898,6.047,59.995,0.156,,,period-based
76,867,321,0600_1100,219.780,0.863,60.000,0.004,,,period-based
76,867,864,0600_1100,152.054,6.040,59.999,0.101,,,period-based
76,867,868,0600_1100,344.405,5.811,59.999,0.098,,,period-based
76,867,870,0600_1100,73.170,5.857,60.000,0.049,,,period-based
76,868,322,0600_1100,417.810,0.863,60.000,0.008,,,period-based
76,868,865,0600_1100,225.224,6.207,59.632,0.450,,,period-based
76,868,866,0600_1100,863.410,8.288,59.028,0.576,,,period-based
76,868,867,0600_1100,179.109,5.811,60.000,0.051,,,period-based
76,868,869,0600_1100,150.780,5.981,60.000,0.075,,,period-based
76,868,871,0600_1100,249.020,6.225,59.999,0.100,,,period-based
76,869,323,0600_1100,54.070,0.863,60.000,0.001,,,period-based
76,869,818,0600_1100,99.315,4.441,60.000,0.066,,,period-based
76,869,820,0600_1100,310.428,4.442,59.983,0.207,,,period-based
76,869,866,0600_1100,634.844,6.050,59.963,0.254,,,period-based
76,869,868,0600_1100,101.362,5.981,60.000,0.051,,,period-based
76,869,872,0600_1100,214.743,5.857,60.000,0.086,,,period-based
76,870,324,0600_1100,82.380,0.863,60.000,0.002,,,period-based
76,870,867,0600_1100,140.169,5.857,59.999,0.093,,,period-based
76,870,871,0600_1100,134.140,5.856,60.000,0.024,,,period-based
76,871,325,0600_1100,46.930,0.863,60.000,0.001,,,period-based
76,871,868,0600_1100,427.644,6.225,59.992,0.171,,,period-based
76,871,870,0600_1100,81.109,5.856,60.000,0.015,,,period-based
76,871,872,0600_1100,85.786,5.920,60.000,0.043,,,period-based
76,871,874,0600_1100,339.885,5.918,59.997,0.136,,,period-based
76,872,326,0600_1100,50.320,0.863,60.000,0.001,,,period-based
76,872,460,0600_1100,187.013,4.805,60.000,0.053,,,period-based
76,872,830,0600_1100,135.419,4.498,60.000,0.045,,,period-based
76,872,832,0600_1100,82.257,4.400,60.000,0.041,,,period-based
76,872,869,0600_1100,363.628,5.858,59.996,0.145,,,period-based
76,872,871,0600_1100,41.904,5.920,60.000,0.021,,,period-based
76,873,327,0600_1100,28.830,0.863,60.000,0.001,,,period-based
76,873,462,0600_1100,23.260,3.261,60.000,0.016,,,period-based
76,873,874,0600_1100,38.420,5.795,60.000,0.019,,,period-based
76,874,328,0600_1100,819.670,0.863,60.000,0.017,,,period-based
76,874,461,0600_1100,399.413,2.429,59.986,0.200,,,period-based
76,874,871,0600_1100,452.010,5.918,59.990,0.181,,,period-based
76,874,873,0600_1100,19.421,5.795,60.000,0.010,,,period-based
76,874,875,0600_1100,265.605,5.811,60.000,0.066,,,period-based
76,875,329,0600_1100,499.180,0.863,60.000,0.010,,,period-based
76,875,460,0600_1100,944.036,1.101,59.952,0.270,,,period-based
76,875,845,0600_1100,148.718,5.981,60.000,0.050,,,period-based
76,875,874,0600_1100,371.439,5.811,59.999,0.093,,,period-based
76,875,878,0600_1100,349.238,5.752,59.866,0.349,,,period-based
76,876,330,0600_1100,649.540,0.863,60.000,0.013,,,period-based
76,876,462,0600_1100,157.419,2.740,59.999,0.105,,,period-based
76,876,877,0600_1100,136.340,5.807,59.999,0.091,,,period-based
76,876,879,0600_1100,20.270,6.161,60.000,0.020,,,period-based
76,877,331,0600_1100,1031.310,0.863,60.000,0.021,,,period-based
76,877,461,0600_1100,799.092,3.952,59.772,0.400,,,period-based
76,877,876,0600_1100,455.499,5.814,59.924,0.304,,,period-based
76,877,878,0600_1100,296.794,5.753,59.930,0.297,,,period-based
76,877,880,0600_1100,132.960,5.734,60.000,0.066,,,period-based
76,878,332,0600_1100,586.030,0.863,60.000,0.012,,,period-based
76,878,855,0600_1100,233.376,5.917,59.999,0.093,,,period-based
76,878,875,0600_1100,668.874,5.912,58.251,0.669,,,period-based
76,878,877,0600_1100,421.852,5.774,59.716,0.422,,,period-based
76,878,881,0600_1100,123.370,6.225,60.000,0.027,,,period-based
76,879,333,0600_1100,31.760,0.863,60.000,0.001,,,period-based
76,879,876,0600_1100,80.740,6.161,60.000,0.081,,,period-based
76,879,880,0600_1100,26.110,5.856,60.000,0.052,,,period-based
76,879,882,0600_1100,11.050,5.917,60.000,0.011,,,period-based
76,880,334,0600_1100,73.460,0.863,60.000,0.001,,,period-based
76,880,877,0600_1100,335.864,5.735,59.993,0.168,,,period-based
76,880,879,0600_1100,18.260,5.856,60.000,0.037,,,period-based
76,880,881,0600_1100,129.765,5.872,60.000,0.052,,,period-based
76,880,883,0600_1100,21.410,5.856,60.000,0.021,,,period-based
76,881,335,0600_1100,448.820,0.863,60.000,0.009,,,period-based
76,881,465,0600_1100,473.135,1.543,59.997,0.135,,,period-based
76,881,878,0600_1100,204.000,6.225,60.000,0.045,,,period-based
76,881,880,0600_1100,189.369,5.872,60.000,0.076,,,period-based
76,881,884,0600_1100,125.833,6.101,60.000,0.042,,,period-based
76,882,336,0600_1100,26.390,0.863,60.000,0.001,,,period-based
76,882,879,0600_1100,29.920,5.917,60.000,0.030,,,period-based
76,882,883,0600_1100,27.330,5.796,60.000,0.027,,,period-based
76,883,337,0600_1100,37.600,0.863,60.000,0.001,,,period-based
76,883,464,0600_1100,41.010,2.788,60.000,0.021,,,period-based
76,883,880,0600_1100,54.200,5.856,60.000,0.054,,,period-based
76,883,882,0600_1100,15.340,5.796,60.000,0.015,,,period-based
76,884,338,0600_1100,143.540,0.863,60.000,0.003,,,period-based
76,884,464,0600_1100,14.510,3.362,60.000,0.007,,,period-based
76,884,881,0600_1100,322.460,6.101,59.999,0.107,,,period-based
76,884,889,0600_1100,26.980,5.920,60.000,0.018,,,period-based
76,885,339,0600_1100,51.130,0.863,60.000,0.001,,,period-based
76,885,445,0600_1100,100.439,4.737,59.999,0.100,,,period-based
76,885,857,0600_1100,90.633,6.225,60.000,0.026,,,period-based
76,885,863,0600_1100,142.019,5.924,59.941,0.284,,,period-based
76,885,892,0600_1100,226.825,6.980,59.621,0.454,,,period-based
76,886,340,0600_1100,282.260,0.863,60.000,0.006,,,period-based
76,886,445,0600_1100,343.570,1.646,59.875,0.344,,,period-based
76,886,858,0600_1100,809.493,6.424,59.994,0.162,,,period-based
76,886,887,0600_1100,117.272,5.737,59.973,0.235,,,period-based
76,886,892,0600_1100,649.673,5.823,58.438,0.650,,,period-based
76,887,341,0600_1100,30.770,0.863,60.000,0.001,,,period-based
76,887,859,0600_1100,181.487,6.471,60.000,0.045,,,period-based
76,887,886,0600_1100,282.756,5.822,59.093,0.566,,,period-based
76,887,888,0600_1100,93.905,6.595,60.000,0.063,,,period-based
76,887,893,0600_1100,75.471,5.797,59.995,0.151,,,period-based
76,888,342,0600_1100,137.610,0.863,60.000,0.003,,,period-based
76,888,860,0600_1100,205.976,6.258,60.000,0.059,,,period-based
76,888,861,0600_1100,247.996,6.785,60.000,0.062,,,period-based
76,888,887,0600_1100,124.561,6.595,60.000,0.083,,,period-based
76,888,894,0600_1100,138.703,5.797,59.997,0.139,,,period-based
76,888,910,0600_1100,71.300,6.252,60.000,0.036,,,period-based
76,889,343,0600_1100,75.400,0.863,60.000,0.002,,,period-based
76,889,862,0600_1100,149.467,6.293,59.928,0.299,,,period-based
76,889,884,0600_1100,38.297,5.920,60.000,0.026,,,period-based
76,889,895,0600_1100,57.090,7.154,59.998,0.114,,,period-based
76,890,344,0600_1100,51.090,0.863,60.000,0.001,,,period-based
76,890,863,0600_1100,183.845,6.345,60.000,0.061,,,period-based
76,890,891,0600_1100,279.941,6.270,59.945,0.280,,,period-based
76,890,896,0600_1100,16.300,6.893,60.000,0.008,,,period-based
76,891,345,0600_1100,233.340,0.863,60.000,0.005,,,period-based
76,891,890,0600_1100,152.732,6.265,59.995,0.153,,,period-based
76,891,896,0600_1100,39.790,7.394,60.000,0.080,,,period-based
76,891,897,0600_1100,884.606,4.776,58.931,0.590,,,period-based
76,891,899,0600_1100,93.028,6.001,59.999,0.093,,,period-based
76,892,346,0600_1100,2215.790,0.863,60.000,0.045,,,period-based
76,892,885,0600_1100,161.689,6.947,59.902,0.323,,,period-based
76,892,886,0600_1100,583.014,5.770,58.978,0.583,,,period-based
76,892,897,0600_1100,1683.345,9.422,27.218,1.683,,,period-based
76,893,347,0600_1100,149.590,0.863,60.000,0.003,,,period-based
76,893,887,0600_1100,256.720,5.857,59.381,0.513,,,period-based
76,893,894,0600_1100,201.968,6.595,59.999,0.101,,,period-based
76,893,898,0600_1100,322.848,6.247,59.994,0.161,,,period-based
76,893,901,0600_1100,33.282,9.533,60.000,0.067,,,period-based
76,894,348,0600_1100,137.130,0.863,60.000,0.003,,,period-based
76,894,888,0600_1100,304.840,5.804,59.922,0.305,,,period-based
76,894,893,0600_1100,198.051,6.595,59.999,0.099,,,period-based
76,894,910,0600_1100,122.312,8.850,59.968,0.245,,,period-based
76,895,349,0600_1100,66.260,0.863,60.000,0.001,,,period-based
76,895,889,0600_1100,74.641,7.154,59.996,0.149,,,period-based
76,895,896,0600_1100,93.633,6.295,59.989,0.187,,,period-based
76,896,350,0600_1100,79.350,0.863,60.000,0.002,,,period-based
76,896,890,0600_1100,28.069,6.893,60.000,0.014,,,period-based
76,896,891,0600_1100,230.263,7.444,59.598,0.461,,,period-based
76,896,895,0600_1100,30.244,6.294,60.000,0.060,,,period-based
76,896,899,0600_1100,26.211,7.722,60.000,0.052,,,period-based
76,897,351,0600_1100,3432.891,0.863,60.000,0.069,,,period-based
76,897,443,0600_1100,521.163,1.189,50.975,1.042,,,period-based
76,897,891,0600_1100,230.552,4.691,59.995,0.154,,,period-based
76,897,892,0600_1100,1417.291,6.861,37.378,1.417,,,period-based
76,897,899,0600_1100,55.120,5.471,59.999,0.110,,,period-based
76,898,352,0600_1100,382.590,0.863,60.000,0.008,,,period-based
76,898,442,0600_1100,150.443,6.259,59.926,0.301,,,period-based
76,898,443,0600_1100,806.212,7.697,29.792,1.612,,,period-based
76,898,893,0600_1100,266.909,6.246,59.997,0.133,,,period-based
76,898,900,0600_1100,96.118,4.678,60.000,0.064,,,period-based
76,899,353,0600_1100,130.690,0.863,60.000,0.003,,,period-based
76,899,442,0600_1100,124.568,1.545,59.965,0.249,,,period-based
76,899,891,0600_1100,103.651,6.001,59.999,0.104,,,period-based
76,899,896,0600_1100,24.304,7.722,60.000,0.049,,,period-based
76,899,897,0600_1100,240.947,5.516,59.519,0.482,,,period-based
76,900,354,0600_1100,92.060,0.863,60.000,0.002,,,period-based
76,900,898,0600_1100,322.103,4.680,59.981,0.215,,,period-based
76,900,901,0600_1100,52.838,6.584,59.999,0.106,,,period-based
76,901,355,0600_1100,86.120,0.863,60.000,0.002,,,period-based
76,901,893,0600_1100,87.757,9.534,59.991,0.176,,,period-based
76,901,900,0600_1100,126.413,6.588,59.963,0.253,,,period-based
76,902,356,0600_1100,17118.244,0.865,59.872,0.346,,,period-based
76,902,513,0600_1100,916.341,3.142,59.958,0.262,,,period-based
76,902,541,0600_1100,3059.511,5.042,44.895,1.224,,,period-based
76,902,542,0600_1100,5456.070,2.190,59.351,0.520,,,period-based
76,902,660,0600_1100,4945.703,4.232,49.227,1.099,,,period-based
76,902,661,0600_1100,3189.906,4.133,54.373,0.911,,,period-based
76,902,670,0600_1100,545.924,8.407,49.457,1.092,,,period-based
76,903,357,0600_1100,9556.230,0.863,59.987,0.193,,,period-based
76,903,514,0600_1100,1059.140,2.569,59.861,0.353,,,period-based
76,903,516,0600_1100,2023.529,7.228,59.884,0.337,,,period-based
76,903,542,0600_1100,9205.549,4.586,55.116,0.877,,,period-based
76,903,543,0600_1100,334.570,0.907,59.999,0.096,,,period-based
76,903,544,0600_1100,1819.370,3.291,59.843,0.364,,,period-based
76,904,358,0600_1100,3134.090,0.863,60.000,0.063,,,period-based
76,904,544,0600_1100,2891.035,2.562,59.011,0.578,,,period-based
76,904,906,0600_1100,1221.315,5.733,59.951,0.271,,,period-based
76,905,359,0600_1100,3846.221,0.863,60.000,0.078,,,period-based
76,905,513,0600_1100,2514.056,6.134,57.696,0.718,,,period-based
76,905,514,0600_1100,1185.286,6.741,59.781,0.395,,,period-based
76,905,670,0600_1100,1175.964,6.077,46.625,1.176,,,period-based
76,905,854,0600_1100,719.786,5.135,57.678,0.720,,,period-based
76,905,906,0600_1100,1303.002,7.789,59.681,0.434,,,period-based
76,905,907,0600_1100,526.522,5.689,59.999,0.105,,,period-based
76,906,360,0600_1100,5174.670,0.863,59.999,0.105,,,period-based
76,906,516,0600_1100,2732.724,1.127,59.615,0.455,,,period-based
76,906,904,0600_1100,1161.845,5.733,59.960,0.258,,,period-based
76,906,905,0600_1100,1060.430,7.765,59.860,0.353,,,period-based
76,906,908,0600_1100,1057.686,6.011,59.925,0.302,,,period-based
76,906,909,0600_1100,100.638,6.319,60.000,0.067,,,period-based
76,906,931,0600_1100,104.000,22.661,59.983,0.208,,,period-based
76,907,361,0600_1100,434.760,0.863,60.000,0.009,,,period-based
76,907,854,0600_1100,517.714,4.185,59.996,0.148,,,period-based
76,907,861,0600_1100,166.751,4.659,59.999,0.111,,,period-based
76,907,905,0600_1100,1183.291,5.692,59.972,0.237,,,period-based
76,907,908,0600_1100,742.033,5.618,59.966,0.247,,,period-based
76,907,910,0600_1100,60.619,8.911,60.000,0.024,,,period-based
76,908,362,0600_1100,2077.720,0.863,60.000,0.042,,,period-based
76,908,517,0600_1100,84.820,1.642,60.000,0.034,,,period-based
76,908,906,0600_1100,2080.953,6.116,58.896,0.595,,,period-based
76,908,907,0600_1100,823.460,5.620,59.949,0.274,,,period-based
76,908,911,0600_1100,246.802,8.927,59.999,0.099,,,period-based
76,908,912,0600_1100,19.172,8.006,60.000,0.013,,,period-based
76,909,363,0600_1100,197.420,0.863,60.000,0.004,,,period-based
76,909,517,0600_1100,187.707,4.313,60.000,0.075,,,period-based
76,909,906,0600_1100,418.705,6.324,59.945,0.279,,,period-based
76,909,912,0600_1100,38.628,6.629,60.000,0.026,,,period-based
76,910,364,0600_1100,217.000,0.863,60.000,0.004,,,period-based
76,910,861,0600_1100,187.713,6.751,59.998,0.125,,,period-based
76,910,888,0600_1100,71.530,6.252,60.000,0.036,,,period-based
76,910,894,0600_1100,48.132,8.845,59.999,0.096,,,period-based
76,910,907,0600_1100,217.827,8.911,59.999,0.087,,,period-based
76,910,911,0600_1100,398.332,4.701,59.999,0.089,,,period-based
76,911,365,0600_1100,582.860,0.863,60.000,0.012,,,period-based
76,911,518,0600_1100,55.270,3.627,60.000,0.016,,,period-based
76,911,908,0600_1100,669.092,8.934,59.954,0.268,,,period-based
76,911,910,0600_1100,284.572,4.701,60.000,0.063,,,period-based
76,912,366,0600_1100,74.070,0.863,60.000,0.001,,,period-based
76,912,518,0600_1100,67.990,2.166,60.000,0.019,,,period-based
76,912,908,0600_1100,59.029,8.006,60.000,0.039,,,period-based
76,912,909,0600_1100,99.481,6.629,60.000,0.066,,,period-based
76,913,367,0600_1100,1397.630,0.863,60.000,0.028,,,period-based
76,913,417,0600_1100,1036.365,3.131,59.931,0.296,,,period-based
76,913,708,0600_1100,151.636,16.733,60.000,0.051,,,period-based
76,913,714,0600_1100,236.556,11.385,60.000,0.068,,,period-based
76,913,720,0600_1100,509.756,7.755,59.993,0.170,,,period-based
76,913,726,0600_1100,502.535,7.533,59.998,0.126,,,period-based
76,913,801,0600_1100,87.868,20.898,60.000,0.025,,,period-based
76,913,864,0600_1100,112.140,16.399,60.000,0.045,,,period-based
76,914,368,0600_1100,1800.020,0.863,60.000,0.036,,,period-based
76,914,389,0600_1100,321.093,3.302,59.998,0.128,,,period-based
76,914,780,0600_1100,120.020,11.554,60.000,0.060,,,period-based
76,914,785,0600_1100,209.130,7.748,60.000,0.084,,,period-based
76,914,793,0600_1100,587.597,7.319,59.933,0.294,,,period-based
76,914,915,0600_1100,21.660,15.390,60.000,0.043,,,period-based
76,915,369,0600_1100,127.480,0.863,60.000,0.003,,,period-based
76,915,914,0600_1100,118.694,15.397,59.971,0.237,,,period-based
76,915,916,0600_1100,190.976,5.875,59.809,0.382,,,period-based
76,916,370,0600_1100,223.560,0.863,60.000,0.005,,,period-based
76,916,780,0600_1100,393.351,6.565,56.740,0.787,,,period-based
76,916,915,0600_1100,105.820,5.858,59.982,0.212,,,period-based
76,916,917,0600_1100,354.075,5.809,59.859,0.354,,,period-based
76,917,371,0600_1100,232.210,0.863,60.000,0.005,,,period-based
76,917,781,0600_1100,196.941,6.220,59.986,0.197,,,period-based
76,917,782,0600_1100,480.105,6.895,59.994,0.160,,,period-based
76,917,916,0600_1100,169.571,5.796,59.993,0.170,,,period-based
76,917,918,0600_1100,132.884,6.105,59.955,0.266,,,period-based
76,918,372,0600_1100,228.820,0.863,60.000,0.005,,,period-based
76,918,782,0600_1100,129.311,6.396,59.960,0.259,,,period-based
76,918,783,0600_1100,298.883,6.856,58.872,0.598,,,period-based
76,918,917,0600_1100,108.979,6.102,59.980,0.218,,,period-based
76,918,919,0600_1100,245.015,5.979,59.994,0.163,,,period-based
76,919,373,0600_1100,580.450,0.863,60.000,0.012,,,period-based
76,919,783,0600_1100,579.271,6.357,59.800,0.386,,,period-based
76,919,784,0600_1100,400.567,5.771,59.994,0.160,,,period-based
76,919,918,0600_1100,120.242,5.978,60.000,0.080,,,period-based
76,919,920,0600_1100,653.507,5.736,59.980,0.218,,,period-based
76,919,924,0600_1100,148.000,8.539,59.996,0.148,,,period-based
76,920,374,0600_1100,554.020,0.863,60.000,0.011,,,period-based
76,920,738,0600_1100,262.684,5.816,59.992,0.175,,,period-based
76,920,740,0600_1100,730.900,4.861,59.840,0.365,,,period-based
76,920,919,0600_1100,425.024,5.734,59.996,0.142,,,period-based
76,920,921,0600_1100,749.263,6.034,59.445,0.500,,,period-based
76,921,375,0600_1100,505.090,0.863,60.000,0.010,,,period-based
76,921,418,0600_1100,1228.706,2.388,58.745,0.614,,,period-based
76,921,739,0600_1100,847.402,4.624,59.711,0.424,,,period-based
76,921,743,0600_1100,625.941,6.678,59.965,0.250,,,period-based
76,921,920,0600_1100,237.673,5.979,59.994,0.158,,,period-based
76,922,376,0600_1100,3383.121,0.863,60.000,0.068,,,period-based
76,922,418,0600_1100,1681.251,4.572,55.819,0.841,,,period-based
76,922,743,0600_1100,1432.089,10.592,36.789,1.432,,,period-based
76,922,744,0600_1100,2448.454,10.365,29.058,1.632,,,period-based
76,923,377,0600_1100,1517.000,0.863,60.000,0.031,,,period-based
76,923,418,0600_1100,1661.000,10.411,59.891,0.332,,,period-based
76,924,378,0600_1100,148.000,0.863,60.000,0.003,,,period-based
76,924,919,0600_1100,189.000,8.540,59.989,0.189,,,period-based
76,925,379,0600_1100,1413.000,0.863,60.000,0.029,,,period-based
76,925,390,0600_1100,1280.000,7.079,59.839,0.366,,,period-based
76,926,380,0600_1100,371.000,0.863,60.000,0.007,,,period-based
76,926,417,0600_1100,484.000,6.521,59.997,0.138,,,period-based
76,927,381,0600_1100,1569.000,0.863,60.000,0.032,,,period-based
76,927,462,0600_1100,1903.000,7.828,59.224,0.544,,,period-based
76,928,382,0600_1100,1728.000,0.863,60.000,0.035,,,period-based
76,928,463,0600_1100,1555.000,16.751,59.651,0.444,,,period-based
